Price,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RSI,RSI_Signal,MACD,MACD_Signal,MACD_Diff,BB_Middle,BB_Upper,BB_Lower,ATR,ADX,Trend_Strength,Signal
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,
2025-10-24,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980,110217.15163740738,111834.13024693036,113056.60050451057,45.813243134830024,0,-1823.526986904224,-1513.3147690928258,-310.2122178113982,113575.98125,125726.94652300925,101425.01597699075,3870.0792410714284,19.87560771651275,False,0
2025-10-25,111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305,110476.1652601515,111815.80608650843,113001.11525188271,51.71989601857898,0,-1603.864810351064,-1531.4247773444736,-72.44003300659051,112982.39375,124214.48032345877,101750.30717654123,3696.8030133928573,19.796748391709553,False,0
2025-10-26,114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143,111202.76163330577,112068.81934612668,113058.81446994614,48.46472480909899,0,-1187.6748308823298,-1462.674788052045,274.9999571697151,112468.389453125,122284.15561423785,102652.62329201214,3547.0100446428573,19.840686834351082,False,0
2025-10-27,114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733,111733.04644997744,112264.10589649556,113100.40324073257,47.492024780341225,0,-876.2341971859714,-1345.3866698788302,469.15247269285874,112101.78671875,121010.71172711893,103192.86171038105,3560.7047991071427,19.782560926074982,False,0
2025-10-28,112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504,111955.43147043607,112330.0161980198,113094.74680237052,49.63021959267265,0,-715.0304441795743,-1219.3154247389791,504.28498055940486,111581.8515625,118773.8643412747,104389.8387837253,3440.26953125,19.63772956789399,False,0
2025-10-29,110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469,111609.95387353859,112113.37700654172,112975.55299394422,48.38525176040592,0,-811.9902978733589,-1137.850399365855,325.86010149249614,110999.3375,116403.97239401437,105594.70260598561,3503.659598214286,18.620409590148316,False,0
2025-10-30,108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814,111009.15260107702,111750.72651782347,112792.41549908367,50.27548432618986,0,-1018.2843643243541,-1113.937192357555,95.65282803320088,110753.896484375,116180.79242133664,105327.00054741336,3559.508370535714,17.042161491841178,False,0
2025-10-31,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560,110744.97286679028,111541.72056969743,112665.50367804118,57.27605772961496,0,-1068.5420553976437,-1104.8581649655728,36.31610956792906,110691.310546875,116144.39284503169,105238.22824871831,3352.8063616071427,15.389114411778765,False,0
2025-11-01,110064.015625,110574.8984375,109372.953125,109558.625,25871668762,110621.16245919204,111400.98676544052,112563.48453870622,56.823138134619036,0,-1055.2282464904274,-1094.9321812705437,39.70393478011624,110436.023046875,115468.13071440847,105403.91537934152,3359.8359375,13.727902060522906,False,0
2025-11-02,110639.625,111167.3125,109523.453125,110064.4296875,34284209459,110624.51928479348,111328.47612111286,112488.0390666001,54.905940638298944,0,-986.8542495233414,-1073.3165949211034,86.46234539776196,110204.450390625,114697.0452155199,105711.8555657301,3239.3113839285716,11.800323817621992,False,0
2025-11-03,106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359,109883.2473125583,110873.14729410212,112255.0776693805,40.92930998929683,0,-1248.4741286856006,-1108.348101674003,-140.12602701159767,109875.893359375,114431.80723032437,105319.97948842563,3325.20703125,9.8230710290708,False,0
2025-11-04,101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773,108375.47933527497,109989.08787918763,111836.85985636558,36.294282301508844,0,-1834.6495425171743,-1253.6083898426373,-581.041152674537,109416.261328125,115259.68589592965,103572.83676032034,3456.723214285714,9.658003815381461,False,0
2025-11-05,103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804,107560.27144477042,109408.39721807453,111525.29029091987,42.87269689603064,0,-2089.415612698416,-1420.7698344137932,-668.645778284623,109201.551171875,115530.68964784493,102872.41269590508,3685.8415178571427,9.191402447431235,False,0
2025-11-06,101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861,106422.27464799398,108636.29167944839,111124.34906627596,33.66818815197158,0,-2471.8609669692087,-1630.9880609248764,-840.8729060443322,108943.226171875,116108.66252016583,101777.78982358416,3690.8610491071427,9.3732251294367,False,0
2025-11-07,103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081,105867.75312108597,108134.96925759615,110820.35130877495,36.295021356687705,0,-2578.110959295678,-1820.4126405990369,-757.6983186966413,108751.933203125,116307.18662930583,101196.67977694416,3885.395089285714,11.14377887175432,False,0
2025-11-08,102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095,105215.81931497942,107577.55477472986,110485.51859813672,33.541554473617694,0,-2718.949699474004,-2000.1200523740304,-718.8296470999735,108432.703515625,116523.658994423,100341.748036827,3933.4112723214284,12.8868794333614,False,0
2025-11-09,104719.640625,105418.3671875,101468.875,102278.984375,59679243013,105125.60500771043,107305.37247475558,110259.40573644509,32.60965928356241,0,-2603.8619459160254,-2120.8684310824297,-482.9935148335958,108139.2390625,116326.09643372851,99952.38169127148,3930.3448660714284,14.656839808055441,False,0
2025-11-10,105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229,105283.96659721762,107180.72688192173,110092.23663893744,35.978219179486246,0,-2382.1546310667036,-2173.1256710792845,-209.02895998741906,108015.22421875,116255.51466340246,99774.93377409753,3917.703683035714,16.302582631923023,False,0
2025-11-11,102997.46875,107428.2578125,102457.328125,105996.859375,71130078574,104868.23971590532,106782.32134554823,109814.0104472144,33.833635384789034,0,-2420.551696286566,-2222.6108761207406,-197.94082016582524,107780.668359375,116321.68006774757,99239.65665100244,4002.2483258928573,17.60579183502283,False,0
2025-11-12,101663.1875,105297.234375,100836.6171875,103011.4375,64347179408,104285.50294937707,106294.78478882935,109494.37033163737,35.646691322175016,0,-2529.488622640725,-2283.9864254247377,-245.5021972159875,107360.34140625,116247.43997273158,98473.24283976841,4015.577566964286,19.175109551554414,False,0
2025-11-13,99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416,103451.31917449032,105666.47120775036,109110.17903186729,35.38531776423142,0,-2742.8195884721645,-2375.753058034223,-367.0665304379413,106793.519921875,116128.86088996801,97458.178953782,4071.37109375,20.747397150971885,False,0
2025-11-14,94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890,101805.22279049207,104593.26338439318,108533.22256248034,27.374958196183385,1,-3301.4703712349874,-2560.896520674376,-740.5738505606114,105931.323046875,116486.8122557908,95375.83383795919,4289.953125,22.090912458998282,False,0
2025-11-15,95549.1484375,96728.46875,94420.46875,94420.46875,38500716654,100667.7547263117,103731.9191037367,108024.04318503012,28.743768956273726,1,-3609.6898050664604,-2770.6551775527932,-839.0346275136671,104985.158203125,115708.19190505089,94262.12450119911,4370.577008928572,23.39698997099865,False,0
2025-11-16,94177.078125,96564.1875,92971.1640625,95556.8671875,71086235862,99487.63170789139,102821.93424861893,107481.02494738188,26.441068627937653,1,-3919.489103737069,-3000.4219627896487,-919.0671409474203,103988.045703125,114842.76346454473,93133.32794170527,4509.803013392857,25.059338957874864,True,0
2025-11-17,92093.875,95928.3671875,91214.7578125,94180.875,94186165724,98143.31230645659,101800.21432017903,106877.60730238652,28.054100258999696,1,-4283.72425535947,-3257.082421303613,-1026.6418340558566,102944.93125,114174.12870495585,91715.73379504414,4458.735491071428,26.728704509353424,True,0
2025-11-18,92948.875,93745.078125,89300.4609375,92094.53125,101333569062,97198.86915982811,100957.22962301911,106331.3825062145,35.011803500643765,0,-4452.071177509701,-3496.080172544831,-955.9910049648697,102089.609765625,113639.8013050815,90539.4182261685,4183.149553571428,26.724267274153707,True,0
2025-11-19,91465.9921875,92946.1640625,88526.828125,92946.1640625,80350354656,96156.52789213209,100053.30224820776,105748.42602312766,27.81871714313766,1,-4651.523706373715,-3727.1688793106077,-924.3548270631072,101247.63203125,113332.66181398887,89162.60224851113,4102.953683035715,27.054370349934203,True,0
2025-11-20,86631.8984375,93025.0703125,86040.796875,91459.3515625,97970645638,94424.77708219897,98775.07331385465,104998.75827467168,25.755715673550043,1,-5140.406827775747,-4009.8164690036356,-1130.5903587721114,100101.41875,113176.42185381684,87026.41564618316,4329.65625,27.286948765600915,True,0
2025-11-21,85090.6875,87380.8046875,80659.8125,86528.7734375,129157506112,92727.6698854355,97471.79847443991,104218.04961684141,19.246915702437633,1,-5587.800381406676,-4325.413251484244,-1262.387129922432,98852.75234375,112670.55142637427,85034.95326112575,4467.165736607143,27.822552792115335,True,0
2025-11-22,84648.359375,85503.0078125,83490.8984375,85098.5625,40793099246,91258.70433808358,96250.51856020755,103450.61078382801,19.67584313967845,1,-5909.929194007476,-4642.316439988891,-1267.6127540185853,97553.1890625,111590.59835056774,83515.77977443225,4474.064732142857,28.36346753627839,True,0
2025-11-23,86805.0078125,88038.46875,84641.7734375,84648.609375,58083435576,90448.94133343203,95350.94610804493,102797.84203985437,18.892325290453414,1,-5922.9193661988975,-4898.437025230893,-1024.4823409680048,96566.06328125,110716.52606629401,82415.60049620598,4434.579241071428,28.703074273258178,True,0
2025-11-24,88270.5625,89206.3359375,85272.1953125,86798.7734375,74433896110,90052.8724546262,94676.6238596597,102228.14480299733,19.42011577845321,1,-5748.688849497601,-5068.487390084235,-680.2014594133661,95900.065234375,110306.33690427443,81493.79356447556,4557.443080357143,28.987803986745888,True,0
2025-11-25,87341.890625,88457.3359375,86131.4296875,88269.9609375,64837343545,89559.96666742142,93978.07783731115,101644.37012935037,20.91414776827625,1,-5620.753422173249,-5178.940596502038,-441.8128256712116,95072.56796875,109447.23186749456,80697.90407000543,4368.512834821428,29.153878371562232,True,0
2025-11-26,90518.3671875,90581.15625,86316.8984375,87345.5859375,66496301869,89734.22130743571,93648.58158494819,101208.0562884935,30.62100560583835,0,-5203.070801224851,-5183.766637446601,-19.30416377824986,94533.421875,108732.21558612748,80334.62816387252,4354.487165178572,29.06009127224291,True,0
